,Sub Div Code,Dtr No,DTR Name,Feeder No,Latitude,Longitude,Total Capacity_kVA,Load,Value
22,133,125,125-SALIMABAD,2,24.9386353,92.527886,25.0,47.99,-1
23,133,126,126-KAKRAKHAL,2,24.9723066,92.5564977,250.0,195.99,1
24,133,128,128-KHELMA-VI,2,24.946875,92.47223,25.0,33.77,-1
25,133,130,130-KHELMA VIII,2,24.9775874,92.5293892,250.0,309.85,-1
26,133,132,132-BHUBANESWARNAGAR,9,24.9292817,92.6465267,250.0,157.98,1
27,133,133,133-PAIKAN 25 kVA,5,24.9788613,92.5263126,25.0,22.11,1
28,133,134,134-TARAPUR ULLAKHAL,2,24.9739033,92.5473926,100.0,57.34,1
29,133,135,Paikan (Near Masjid),2,24.9774788,92.5120053,100.0,96.88,1
30,133,139,139-KOROCHURA 63KVA,2,24.9758216,92.5355262,63.0,93.43,-1
31,133,140,140-KHELMA 16KV,2,24.9730496,92.5161298,63.0,48.03,1
32,133,141,141-KHELMA-III VII,2,24.9605042,92.501977,16.0,17.05,-1
33,133,142,142-KHLMA,2,24.9785554,92.5192671,250.0,270.73,-1
34,133,144,144-KHELMA II,2,24.9573254,92.4979798,16.0,59.93,-1
35,133,145,145-SADIRKHAL BAZAR,2,24.9518244,92.4867608,63.0,48.45,1
36,133,146,146-JALALPUR KUSIERKUL,2,24.992735,92.457385,100.0,107.67,-1
37,133,147,147-TARAPUR,2,24.9917083,92.4432209,16.0,21.01,-1
38,133,148,148-LEVERPUTA,2,24.945659,92.4661563,16.0,18.18,-1
39,133,150,150-dudpur-63-kva,7,24.8731221,92.6737717,100.0,168.53,-1
40,133,151,151-SARASPUR,2,24.975134,92.4996664,100.0,55.11,1
41,133,153,153-KHELMA,2,24.9833766,92.5292307,100.0,78.34,1
42,133,155,155-RAJPUR 63 KVA,2,24.9889367,92.4918183,100.0,99.46,1
43,133,156,156-TALKARGRANT,2,24.9884867,92.4744267,100.0,111.89,-1
44,133,157,157-MAHADEVPUR RGGVY,2,24.9730315,92.4644123,25.0,15.96,1
45,133,159,Paikan,2,24.9794743,92.5162463,100.0,62.36,1
46,133,160,160-PEERNAGAR,2,24.9745778,92.4590091,100.0,134.79,-1
47,133,162,162-Mahadevpur,2,24.958411,92.4790336,25.0,36.6,-1
48,133,164,Bhairabpur Part-I,2,24.9772193,92.5286137,63.0,61.73,1
49,133,165,165-Bhairabpur-i(25kva RGGVY),2,24.9651004,92.5453318,63.0,37.94,1
50,133,168,168-TARAPUR,2,24.9929052,92.4557199,100.0,112.62,-1
51,133,169,169-SOUTH TARAPUR,2,24.9911767,92.4508667,25.0,32.74,-1
52,133,170,170-BISWAMBARPUR,2,24.999395,92.4441,63.0,40.14,1
53,133,171,171-16-Digabar TE,2,24.9491235,92.5537207,16.0,22.42,-1
54,133,176,176-NIJ JALALPUR II,2,24.9690184,92.4455317,100.0,69.46000000000001,1
55,133,177,177-NIJ JALALPUR I,2,24.9688283,92.4418817,63.0,51.13,1
56,133,178,178-KHELMA JALALPUR,2,24.9533152,92.4891377,25.0,8.59,1
57,133,180,180-KARABALAGRANT 16KVA,2,25.017396,92.4394882,16.0,14.47,1
58,133,181,181-GUMRAHGRANT 16KVA,2,24.9997368,92.438912,16.0,47.95,-1
59,133,187,187-BHAIRABPUR-V,2,24.9596713,92.5561959,63.0,73.19,-1
60,133,190,190-BHAIRABPUR-I,2,24.96872,92.4374547,16.0,25.73,-1
61,133,202,202-CHALIGRAM,5,24.9854924,92.5705834,16.0,16.169999999999998,-1
62,133,203,203-DHUMKAR CHALIRGRAM,5,24.9753902,92.5707701,100.0,67.11,1
63,133,204,204-CHOLIGRAM 63KV,5,24.9812422,92.5660439,63.0,49.14,1
64,133,205,205-GOBINDOKUPA,5,24.9976379,92.5256959,25.0,38.28,-1
65,133,206,206-MEZENTA A,5,24.9969822,92.5761275,25.0,42.86,-1
66,133,208,208-soligram 63-kva,5,24.9753915,92.5700057,100.0,102.18,-1
67,133,210,210-majanta-te-16-kva,5,24.9978367,92.5670533,16.0,11.77,1
68,133,212,212-mougram 16-kva,5,24.98784,92.5492533,16.0,24.01,-1
69,133,213,213-63-KVA,9,24.948225,92.6438217,63.0,62.14,1
70,133,214,214-buranga-2--100 kVA,9,24.9509467,92.6202567,100.0,154.95,-1
71,133,215,215-bELTILLA-16-kva,5,24.9953417,92.4941183,16.0,16.0,1
72,133,220,220-GUMRAH BAZAR,2,24.9535133,92.5436405,250.0,108.93,1
73,133,222,Gumrah Kandigram (Near Sitaram Mandir),2,24.9717386,92.5116168,100.0,86.46,1
74,133,225,225-DIGORKHAL,5,24.9899721,92.517014,25.0,21.19,1
75,133,229,229-RAJESHWARPUR II,5,24.9917735,92.4835377,16.0,20.69,-1
76,133,230,230-megenta te 16-kva,5,24.9967802,92.5714094,16.0,17.8,-1
77,133,231,231-kalainchora-100-kva,5,25.0121901,92.5048747,25.0,10.33,1
78,133,233,233-SPPS65 LAKHICHERA,5,25.0232498,92.4868399,16.0,29.0,-1
79,133,236,236-100 KVA KURKURI BHANGARPAR,1,24.9590683,92.5890967,100.0,85.49,1
80,133,241,241-BATULMARAGRANT J.T.E,5,24.9997139,92.4609219,25.0,32.69,-1
81,133,244,244-DUMKAR- SP-60 100 kVA,2,24.9677633,92.576205,100.0,108.58,-1
82,133,245,245-JALALPUR BAZAR,5,25.0009083,92.4550533,250.0,219.48,1
83,133,246,246-63-KVA,5,24.9869241,92.5360573,63.0,27.34,1
84,133,247,Punaparagrant mikirpunji1,5,24.9925378,92.5492918,16.0,8.07,1
85,133,249,Gonirgram-iii,7,24.8481474,92.6604985,25.0,18.95,1
86,133,257,Kalinagar-1,7,24.8709933,92.6136883,63.0,44.61,1
87,133,258,Gonigram-iii,7,24.8565724,92.6800705,25.0,43.31,-1
88,133,260,Gonigram-iv,7,24.8692375,92.6950907,16.0,5.89,1
89,133,263,Katirail T.E,8,24.9238133,92.5935917,25.0,3.0,1
90,133,264,Craigpark -4 NO Basti,5,25.013576,92.5176831,25.0,7.4,1
91,133,267,Tarinipur-iii,7,24.8717246,92.6329332,25.0,10.46,1
92,133,303,303-Menum Mikirpunji 25 kVA,5,25.000872,92.5033323,25.0,42.78,-1
93,133,306,306-KURKURI/BHANGARPAR,1,24.9568633,92.595415,100.0,56.12,1
94,133,307,Monipur-1 16 kVA,1,24.9542333,92.599904,16.0,40.24,-1
95,133,308,Sundhura near Kalain Bagan down,3,24.980374,92.5768837,100.0,111.14,-1
96,133,311,311-Behara Pt V (Kalacheri) (Dindayal) DT- 1,6,24.9108265,92.6196087,63.0,29.76,1
97,133,324,324-Chandinagar 25 kva(Dindayal),8,24.9182855,92.4990599,25.0,16.22,1
